Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Elizabethkingia_anophelis	N253_barcode17	s_2378	2325811	432595	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N123_BC07	s_2337	4277697	366110	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N253_barcode18	s_2379	4167251	462302	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N180_BC03	s_2360	4246891	495981	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N263_barcode13	s_2414	4022516	245305	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode19	s_2400	4275319	522410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode02	s_2393	4402937	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode02	s_2386	4326232	555016	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N263_barcode12	s_2413	4269287	504240	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N151_BC11	s_2345	4107144	449984	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N167_BC10	s_2353	4186806	381594	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode09	s_2407	4276464	580996	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode10	s_2408	4183824	461805	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N237_BC02	s_2376	4267161	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode21	s_2402	4280523	522410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode06	s_2397	4276067	537867	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N191_BC10	s_2368	4277032	493694	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N263_barcode11	s_2412	4292165	499075	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N218_BC05	s_2373	4182490	316280	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N164_BC07	s_2349	4456190	518928	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N265_barcode09	s_6784	4420521	522173	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode18	s_2399	4290996	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N265_barcode08	s_6783	4271734	522407	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode07	s_2398	4301564	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N218_BC12	s_2374	4500664	253655	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N255_barcode23	s_2384	4314651	699242	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N186_BC04	s_2366	4248430	440531	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N267_barcode01	s_6794	4279851	581001	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N130_BC01	s_2338	4089668	456757	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N162_BC08	s_2346	4525813	398812	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N185_BC03	s_2361	4273686	454421	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode18	s_2388	4318231	345410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode21	s_2391	4300950	361781	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N167_BC01	s_2351	3060721	90510	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N266_barcode01	s_6788	4296612	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N170_BC06	s_2355	4316752	300226	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode14	s_2409	4287947	537313	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N146_BC04	s_2344	4275329	344900	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N196_BC08	s_2370	4263495	503042	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N267_barcode16	s_6797	4282391	597412	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N170_BC07	s_2356	4184239	309983	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N259_barcode04	s_2404	4291961	522410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N186_BC05	s_2367	4271626	496103	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N267_barcode02	s_6795	4250912	522410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N109_BC09	s_2335	2673796	761031	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N255_barcode24	s_2385	4318381	434037	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N265_barcode10	s_6785	4265295	567785	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N170_BC05	s_2354	4172177	371224	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode03	s_2394	4258657	450740	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N253_barcode19	s_2380	2336235	760904	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N257_barcode20	s_2401	4270819	522410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N255_barcode22	s_2383	4283469	362545	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N267_barcode15	s_6796	4280376	490766	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N217_BC10	s_2372	4805728	302527	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N256_barcode22	s_2392	4323931	345410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N164_BC06	s_2348	4255535	362470	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N212_BC12	s_2371	4248568	525503	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode17	s_2387	4328813	361822	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N266_barcode02	s_6789	4294544	499085	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N114_BC09	s_2336	4285094	485562	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N267_barcode22	s_6798	4265108	443747	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N138_BC06	s_2340	4660302	316912	NONE	MEDIUM_QUAL
Elizabethkingia_anophelis	N255_barcode21	s_2382	4321499	515718	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N266_barcode10	s_6790	4354453	451088	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N263_barcode19	s_2415	4342042	359947	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode05	s_2396	4276402	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N266_barcode11	s_6791	3968965	263565	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode19	s_2389	4279480	345410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N185_BC06	s_2363	4315436	455676	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N145_BC08	s_2343	4281247	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N165_BC02	s_2350	4615093	314849	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N258_barcode02	s_2403	4256585	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N265_barcode16	s_6786	4304405	360045	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N180_BC02	s_2359	4242261	440579	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N185_BC08	s_2364	4306013	299000	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N185_BC09	s_2365	4230978	337342	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N255_barcode20	s_2381	4368654	635457	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N185_BC05	s_2362	4290069	316317	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N191_BC12	s_2369	4209538	222999	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N257_barcode04	s_2395	4256690	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode08	s_2406	4163793	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N237_BC05	s_2377	4232862	515367	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode07	s_2405	4273160	450612	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N260_barcode16	s_2411	4293968	345410	NONE	HIGH_QUAL
Elizabethkingia_anophelis	N256_barcode20	s_2390	4351125	345410	NONE	HIGH_QUAL
Staphylococcus_hominis	N166_BC06	s_5885	2176343	396734	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N264_barcode13	s_5997	2236371	696622	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N263_barcode04	s_5995	2272250	281166	NONE	HIGH_QUAL
Staphylococcus_hominis	N143_BC01	s_5850	2034686	216604	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N202_BC07	s_5942	2080019	33597	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N105_BC07	s_5795	1609016	16567	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N264_barcode14	s_5998	2232322	610846	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N175_BC10	s_5896	2212396	59332	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N230_BC11	s_5975	1603535	29656	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N122_BC11	s_5817	1530236	18835	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N125_BC05	s_5820	2215234	338915	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N231_BC09	s_5976	1736306	31142	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N219_BC07	s_5959	1790727	38885	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N217_BC09	s_5957	1308607	19797	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N202_BC09	s_5943	2007895	32743	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N190_BC09	s_5928	1600756	24854	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N114_BC05	s_5804	2154531	265239	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N259_barcode13	s_5991	2189651	557738	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N219_BC11	s_5960	2154868	78132	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N173_BC05	s_5891	1844696	305860	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N115_BC09	s_5806	2436390	130771	NONE	HIGH_QUAL
Staphylococcus_hominis	N141_BC07	s_5845	2181025	541719	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N163_BC05	s_5881	2265629	560199	NONE	HIGH_QUAL
Staphylococcus_hominis	N104_BC05	s_5792	2238710	123994	NONE	HIGH_QUAL
Staphylococcus_hominis	N226_BC11	s_5969	2084841	52443	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N190_BC07	s_5926	2295766	494568	NONE	HIGH_QUAL
Staphylococcus_hominis	N228_BC11	s_5973	2255697	251380	NONE	HIGH_QUAL
Staphylococcus_hominis	N190_BC08	s_5927	1984715	40167	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N259_barcode17	s_5993	2086242	120109	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N184_BC07	s_5913	1921185	21354	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N129_BC04	s_5828	1813191	34783	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N159_BC05	s_5877	2000019	194393	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N196_BC06	s_5936	1825119	27091	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N259_barcode14	s_5992	2213751	559798	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N122_BC02	s_5814	2175133	167990	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N234_BC07	s_5978	2191003	311092	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N160_BC02	s_5879	2233611	349354	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N116_BC06	s_5808	2175453	130081	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N190_BC06	s_5925	2194020	338830	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N133_BC08	s_5838	2238775	394642	NONE	HIGH_QUAL
Staphylococcus_hominis	N166_BC07	s_5886	2952962	188317	NONE	HIGH_QUAL
Staphylococcus_hominis	N196_BC04	s_5935	2123335	72214	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N123_BC12	s_5819	2638833	108646	NONE	HIGH_QUAL
Staphylococcus_hominis	N157_BC06	s_5872	2212344	222624	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N212_BC02	s_5952	1687810	14468	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N141_BC08	s_5846	2028567	47259	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N234_BC12	s_5979	1992738	108456	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N141_BC11	s_5849	2142235	71172	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N259_barcode07	s_5989	2213784	610846	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N123_BC05	s_5818	2160599	488663	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N116_BC10	s_5809	2303974	565600	NONE	HIGH_QUAL
Staphylococcus_hominis	N180_BC07	s_5902	2239573	401193	NONE	HIGH_QUAL
Staphylococcus_hominis	N114_BC07	s_5805	2017210	46615	NONE	MEDIUM_QUAL
Staphylococcus_hominis	N212_BC05	s_5953	2452835	317364	NONE	HIGH_QUAL
Staphylococcus_hominis	N116_BC11	s_5810	2263781	117494	NONE	HIGH_QUAL
Bacillus_thuringiensis	N151_BC09	s_1539	2888002	112181	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N240_BC07	s_1660	3140507	178789	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N124_BC09	s_1518	3454949	141167	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N223_BC02	s_1634	5429875	766999	NONE	HIGH_QUAL
Bacillus_thuringiensis	N238_BC11	s_1659	3516952	781045	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N229_BC01	s_1648	5198176	1074153	NONE	HIGH_QUAL
Bacillus_thuringiensis	N186_BC07	s_1574	4086366	605288	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N223_BC06	s_1635	4147744	2663683	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N219_BC07	s_1625	3952112	130515	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N217_BC09	s_1622	4572027	297373	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N173_BC06	s_1561	3213391	284425	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N222_BC04	s_1631	5082149	1311168	NONE	HIGH_QUAL
Bacillus_thuringiensis	N186_BC09	s_1575	4067153	223818	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N178_BC10	s_1567	4204821	415266	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N171_BC05	s_1558	4560003	397585	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N219_BC01	s_1624	5057482	185962	NONE	HIGH_QUAL
Bacillus_thuringiensis	N202_BC05	s_1598	3045384	77237	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N101_BC05	s_1508	3901329	194075	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N122_BC05	s_1516	3779171	145277	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N167_BC05	s_1555	4297992	417207	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N210_BC04	s_1608	2671370	1616970	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N145_BC01	s_1534	3872367	713464	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N192_BC05	s_1580	3985081	239970	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N224_BC12	s_1641	5469504	823481	NONE	HIGH_QUAL
Bacillus_thuringiensis	N240_BC08	s_1661	5942489	855152	NONE	HIGH_QUAL
Bacillus_thuringiensis	N196_BC04	s_1586	4662495	415301	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N221_BC08	s_1629	5034710	772515	NONE	HIGH_QUAL
Bacillus_thuringiensis	N221_BC09	s_1630	4108899	286024	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N184_BC10	s_1573	3678189	1940154	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N267_barcode13	s_6770	3323201	222458	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N188_BC07	s_1576	2628856	614960	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N153_BC10	s_1544	3195475	55984	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N172_BC07	s_1559	2854856	1489570	NONE	MEDIUM_QUAL
Bacillus_thuringiensis	N198_BC08	s_1589	5393149	575151	NONE	HIGH_QUAL
Achromobacter_sp.	N170_BC12	s_51	6865523	879006	NONE	HIGH_QUAL
Achromobacter_sp.	N170_BC07	s_50	6931805	1505398	NONE	HIGH_QUAL
Achromobacter_sp.	N217_BC12	s_61	6670077	489738	NONE	HIGH_QUAL
Achromobacter_sp.	N256_barcode08	s_69	6708833	823170	NONE	HIGH_QUAL
Achromobacter_sp.	N260_barcode13	s_72	6388285	616392	NONE	HIGH_QUAL
Achromobacter_sp.	N218_BC12	s_63	6922067	1083257	NONE	HIGH_QUAL
Achromobacter_sp.	N138_BC03	s_35	6795428	813088	NONE	HIGH_QUAL
Achromobacter_sp.	N168_BC03	s_47	6612551	489738	NONE	HIGH_QUAL
Achromobacter_sp.	N165_BC02	s_44	6891977	362332	NONE	HIGH_QUAL
Achromobacter_sp.	N109_BC09	s_33	6729731	709940	NONE	HIGH_QUAL
Achromobacter_sp.	N256_barcode07	s_68	6843755	489738	NONE	HIGH_QUAL
Achromobacter_sp.	N130_BC01	s_34	6617375	948861	NONE	HIGH_QUAL
Achromobacter_sp.	N162_BC08	s_42	6331921	111499	NONE	HIGH_QUAL
Achromobacter_sp.	N257_barcode03	s_70	6595781	424191	NONE	HIGH_QUAL
Achromobacter_sp.	N185_BC08	s_55	6929965	546217	NONE	HIGH_QUAL
Achromobacter_sp.	N170_BC05	s_48	6671741	1632155	NONE	HIGH_QUAL
Achromobacter_sp.	N185_BC09	s_56	6909920	465035	NONE	HIGH_QUAL
Achromobacter_sp.	N228_BC03	s_64	6902878	492536	NONE	HIGH_QUAL
Achromobacter_sp.	N167_BC01	s_45	6645167	296511	NONE	HIGH_QUAL
Achromobacter_sp.	N185_BC05	s_54	5672027	31917	NONE	MEDIUM_QUAL
Achromobacter_sp.	N217_BC10	s_60	6817090	1409835	NONE	HIGH_QUAL
Achromobacter_sp.	N260_barcode17	s_73	6674681	3327482	NONE	HIGH_QUAL
Achromobacter_sp.	N256_barcode05	s_66	6866529	778817	NONE	HIGH_QUAL
Achromobacter_sp.	N146_BC10	s_37	6884305	873838	NONE	HIGH_QUAL
Achromobacter_sp.	N237_BC02	s_65	6423921	239500	NONE	HIGH_QUAL
Achromobacter_sp.	N212_BC12	s_58	6815874	747599	NONE	HIGH_QUAL
Achromobacter_sp.	N260_barcode18	s_74	6678139	3664567	NONE	HIGH_QUAL
Achromobacter_sp.	N260_barcode11	s_71	6904737	3426635	NONE	HIGH_QUAL
Achromobacter_sp.	N171_BC03	s_53	6818405	733973	NONE	HIGH_QUAL
Achromobacter_sp.	N256_barcode06	s_67	6856896	717144	NONE	HIGH_QUAL
Achromobacter_sp.	N171_BC02	s_52	6869545	563651	NONE	HIGH_QUAL
Enterococcus_faecium	N118_BC05	s_2870	2363774	24002	NONE	MEDIUM_QUAL
Enterococcus_faecium	N182_BC05	s_2903	2164896	15264	NONE	MEDIUM_QUAL
Enterococcus_faecium	N145_BC01	s_2878	3027317	283319	NONE	HIGH_QUAL
Enterococcus_faecium	N223_BC06	s_2924	2769608	46145	NONE	HIGH_QUAL
Enterococcus_faecium	N160_BC03	s_2888	3268113	3162442	NONE	MEDIUM_QUAL
Enterococcus_faecium	N118_BC02	s_2868	1487972	14071	NONE	MEDIUM_QUAL
Enterococcus_faecium	N223_BC09	s_2925	2906086	280415	NONE	HIGH_QUAL
Enterococcus_faecium	N157_BC09	s_2886	2951672	313746	NONE	HIGH_QUAL
Enterococcus_faecium	N156_BC08	s_2882	3135437	565079	NONE	HIGH_QUAL
Enterococcus_faecium	N222_BC08	s_2923	2882563	106008	NONE	HIGH_QUAL
Enterococcus_faecium	N182_BC03	s_2902	2866859	73403	NONE	HIGH_QUAL
Enterococcus_faecium	N171_BC07	s_2890	3201157	996645	NONE	MEDIUM_QUAL
Enterococcus_faecium	N205_BC05	s_2916	2974882	2920358	NONE	HIGH_QUAL
Enterococcus_faecium	N189_BC10	s_2911	2903046	268224	NONE	HIGH_QUAL
Enterococcus_faecium	N173_BC06	s_2892	2999877	243417	NONE	HIGH_QUAL
Enterococcus_faecium	N227_BC10	s_2926	3190244	2002233	NONE	MEDIUM_QUAL
Enterococcus_faecium	N219_BC09	s_2920	1684689	23343	NONE	MEDIUM_QUAL
Enterococcus_faecium	N184_BC10	s_2905	2690227	34457	NONE	HIGH_QUAL
Enterococcus_faecium	N147_BC06	s_2880	2608994	20713	NONE	HIGH_QUAL
Enterococcus_faecium	N189_BC11	s_2912	2939839	381493	NONE	HIGH_QUAL
Enterococcus_faecium	N156_BC11	s_2884	2860105	41783	NONE	HIGH_QUAL
Enterococcus_faecium	N156_BC09	s_2883	2924184	664317	NONE	HIGH_QUAL
Enterococcus_faecium	N182_BC10	s_2904	3120185	1938915	NONE	HIGH_QUAL
Enterococcus_faecium	N180_BC04	s_2900	2718471	36896	NONE	HIGH_QUAL
Enterococcus_faecium	N173_BC08	s_2893	3001012	110208	NONE	HIGH_QUAL
Enterococcus_faecium	N197_BC10	s_2913	2995587	142887	NONE	HIGH_QUAL
Enterococcus_faecium	N189_BC09	s_2910	2985126	2220255	NONE	HIGH_QUAL
Enterococcus_faecium	N156_BC07	s_2881	3137896	1009430	NONE	HIGH_QUAL
Enterococcus_faecium	N175_BC02	s_2894	2444196	26326	NONE	HIGH_QUAL
Enterococcus_faecium	N215_BC10	s_2919	2987895	406031	NONE	HIGH_QUAL
Serratia_sp.	N267_barcode20	s_6895	1362759	674307	NONE	MEDIUM_QUAL
Serratia_sp.	N264_barcode19	s_4286	1074917	835636	NONE	MEDIUM_QUAL
Serratia_sp.	N256_barcode13	s_4252	2607754	1409334	NONE	HIGH_QUAL
Serratia_sp.	N267_barcode19	s_6894	1051493	322343	NONE	MEDIUM_QUAL
Serratia_sp.	N263_barcode24	s_4276	1912353	283134	NONE	HIGH_QUAL
Serratia_sp.	N212_BC07	s_4234	2492374	1449549	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode04	s_4279	2578263	696860	NONE	HIGH_QUAL
Serratia_sp.	N260_barcode21	s_4270	995523	663750	NONE	MEDIUM_QUAL
Serratia_sp.	N264_barcode05	s_4280	2017551	377748	NONE	HIGH_QUAL
Serratia_sp.	N256_barcode11	s_4250	1777719	1008004	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode20	s_4287	940721	295075	NONE	MEDIUM_QUAL
Serratia_sp.	N142_BC08	s_4210	1738771	535507	NONE	HIGH_QUAL
Serratia_sp.	N267_barcode03	s_6892	2089598	673936	NONE	HIGH_QUAL
Serratia_sp.	N256_barcode12	s_4251	2826500	790468	NONE	HIGH_QUAL
Serratia_sp.	N253_barcode21	s_4242	997839	544557	NONE	MEDIUM_QUAL
Serratia_sp.	N142_BC09	s_4211	1822896	524654	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode06	s_4281	1755596	92188	NONE	HIGH_QUAL
Serratia_sp.	N260_barcode03	s_4266	1309233	674356	NONE	MEDIUM_QUAL
Serratia_sp.	N228_BC03	s_4239	945004	268317	NONE	MEDIUM_QUAL
Serratia_sp.	N264_barcode01	s_4277	1611064	445942	NONE	HIGH_QUAL
Serratia_sp.	N149_BC04	s_4213	949656	365502	NONE	MEDIUM_QUAL
Serratia_sp.	N167_BC01	s_4220	2423791	400525	NONE	HIGH_QUAL
Serratia_sp.	N266_barcode12	s_6891	3073222	865055	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode08	s_4283	2741294	673974	NONE	HIGH_QUAL
Serratia_sp.	N266_barcode04	s_6889	1959482	1615053	NONE	HIGH_QUAL
Serratia_sp.	N256_barcode14	s_4253	1621110	517742	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode07	s_4282	2296343	604626	NONE	HIGH_QUAL
Serratia_sp.	N264_barcode12	s_6884	2415688	365953	NONE	HIGH_QUAL
Serratia_sp.	N267_barcode04	s_6893	3164381	672589	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N195_BC05	s_3908	5169548	3154098	NONE	MEDIUM_QUAL
Pseudomonas_stutzeri	N141_BC12	s_3897	4373141	214837	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N138_BC08	s_3895	4465379	1049140	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N208_BC03	s_3914	5052799	1845081	NONE	MEDIUM_QUAL
Pseudomonas_stutzeri	N142_BC03	s_3898	4495326	796311	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N212_BC06	s_3917	4526645	1005702	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N224_BC02	s_3920	4815300	1099500	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N224_BC06	s_3921	4705271	1290953	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N126_BC11	s_3891	4389537	399226	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N191_BC05	s_3907	4346805	110927	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N141_BC11	s_3896	4372366	214624	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N222_BC04	s_3919	4528362	2785345	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N203_BC11	s_3911	4416222	766058	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N178_BC10	s_3903	4368245	485114	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N209_BC09	s_3915	4477150	1160928	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N187_BC04	s_3904	4582179	844986	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N191_BC04	s_3906	4694871	639917	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N212_BC05	s_3916	4533099	2245868	NONE	HIGH_QUAL
Pseudomonas_stutzeri	N198_BC08	s_3909	4525202	741114	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N157_BC04	s_3191	4718346	87910	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N161_BC11	s_3192	5262696	2737385	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N229_BC04	s_3219	5086671	1245681	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N209_BC11	s_3210	5096423	1281480	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N126_BC05	s_3181	5296755	4180660	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N229_BC02	s_3218	4881810	91534	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N215_BC08	s_3213	5220729	2738208	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N225_BC12	s_3216	5205374	1463249	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N126_BC07	s_3183	5270637	1441831	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N233_BC06	s_3221	5373956	282474	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N207_BC02	s_3208	5147498	434754	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N197_BC12	s_3205	5284517	1094239	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N161_BC12	s_3193	5242067	836208	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N139_BC06	s_3187	4522970	100543	NONE	MEDIUM_QUAL
Klebsiella_pneumoniae	N126_BC04	s_3180	5286629	3335398	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N209_BC07	s_3209	4973345	223889	NONE	HIGH_QUAL
Klebsiella_pneumoniae	N203_BC09	s_3207	5158999	1310709	NONE	HIGH_QUAL
