X1	X2	id	dist
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	3209373.5
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	64837.5
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	168003
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	383462.5
BlaA1_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	384690
BlaA1_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	2007567.5
BlaA1_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	390453.5
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	903164
BlaA2_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	3274211
BlaA2_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	3377376.5
BlaA2_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	2825911
BlaA2_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	2824683.5
BlaA2_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1201806
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	3599827
BlaA2_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	2306209.5
CARB-5_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	103165.5
CARB-5_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	448300
CARB-5_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	449527.5
CARB-5_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	2072405
CARB-5_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	325616
CARB-5_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	968001.5
Mbl_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	551465.5
Mbl_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	552693
Mbl_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	2175570.5
Mbl_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	222450.5
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1071167
MphE_MLS	MsrE_MLS	Acinetobacter_baumannii:N098_BC07:tig00000256	1227.5
MphE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1624105
MphE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	773916
MphE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	519701.5
MsrE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1622877.5
MsrE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	775143.5
MsrE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	518474
OXA-23_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	2398021
OXA-23_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1104403.5
OXA-51_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC07:tig00000256	1293617.5
ADC_Bla	ArmA_AGly	Acinetobacter_baumannii:N098_BC08:tig00000000	235019.5
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	623248
ADC_Bla	BlaA2_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	2588392.5
ADC_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	688109.5
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	791289.5
ADC_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	239654.5
ADC_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	238424.5
ADC_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	986213.5
ADC_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1013620
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	280081
ArmA_AGly	BlaA1_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	388228.5
ArmA_AGly	BlaA2_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	2823412
ArmA_AGly	CARB-5_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	453090
ArmA_AGly	Mbl_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	556270
ArmA_AGly	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	4635
ArmA_AGly	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	3405
ArmA_AGly	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1221233
ArmA_AGly	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	778600.5
ArmA_AGly	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	515100.5
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	3211640.5
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	64861.5
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	168041.5
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	383593.5
BlaA1_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	384823.5
BlaA1_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1609461.5
BlaA1_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	390372
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	903329
BlaA2_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	3276502
BlaA2_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	3379682
BlaA2_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	2828047
BlaA2_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	2826817
BlaA2_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1602179
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	3602012.5
BlaA2_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	2308311.5
CARB-5_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	103180
CARB-5_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	448455
CARB-5_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	449685
CARB-5_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1674323
CARB-5_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	325510.5
CARB-5_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	968190.5
Mbl_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	551635
Mbl_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	552865
Mbl_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1777503
Mbl_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	222330.5
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1071370.5
MphE_MLS	MsrE_MLS	Acinetobacter_baumannii:N098_BC08:tig00000000	1230
MphE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1225868
MphE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	773965.5
MphE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	519735.5
MsrE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1224638
MsrE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	775195.5
MsrE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	518505.5
OXA-23_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1999833.5
OXA-23_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	706132.5
OXA-51_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC08:tig00000000	1293701
ADC_Bla	ArmA_AGly	Acinetobacter_baumannii:N098_BC09:tig00000007	235139
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	623382
ADC_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	689290
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	792493.5
ADC_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	239772
ADC_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	238543
ADC_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1384675.5
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	280126
ArmA_AGly	BlaA1_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	388243
ArmA_AGly	CARB-5_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	454151
ArmA_AGly	Mbl_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	557354.5
ArmA_AGly	MphE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	4633
ArmA_AGly	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	3404
ArmA_AGly	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1619814.5
ArmA_AGly	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	515265
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	65908
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	169111.5
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	383610
BlaA1_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	384839
BlaA1_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	2008057.5
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	903508
CARB-5_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	103203.5
CARB-5_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	449518
CARB-5_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	450747
CARB-5_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	2073965.5
CARB-5_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	969416
Mbl_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	552721.5
Mbl_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	553950.5
Mbl_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	2177169
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1072619.5
MphE_MLS	MsrE_MLS	Acinetobacter_baumannii:N098_BC09:tig00000007	1229
MphE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1624447.5
MphE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	519898
MsrE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1623218.5
MsrE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	518669
OXA-23_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC09:tig00000007	1104549.5
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC09:tig00000005	266242.5
ADC_Bla	ArmA_AGly	Acinetobacter_baumannii:N098_BC10:tig00000003	235193
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3245046.5
ADC_Bla	BlaA2_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2587178.5
ADC_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3180260
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3077089
ADC_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	239824.5
ADC_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	238597
ADC_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1384551
ADC_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2854767
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	279927.5
ArmA_AGly	BlaA1_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3480239.5
ArmA_AGly	BlaA2_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2822371.5
ArmA_AGly	CARB-5_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3415453
ArmA_AGly	Mbl_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3312282
ArmA_AGly	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	4631.5
ArmA_AGly	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3404
ArmA_AGly	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1619744
ArmA_AGly	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3089960
ArmA_AGly	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	515120.5
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	657868
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	64786.5
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	167957.5
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3484871
BlaA1_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3483643.5
BlaA1_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1860495.5
BlaA1_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	390279.5
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2965119
BlaA2_Bla	CARB-5_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	593081.5
BlaA2_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	489910.5
BlaA2_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	2827003
BlaA2_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	2825775.5
BlaA2_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1202627.5
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	267588.5
BlaA2_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2307251
CARB-5_Bla	Mbl_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	103171
CARB-5_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3420084.5
CARB-5_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3418857
CARB-5_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1795709
CARB-5_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	325493
CARB-5_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2900332.5
Mbl_Bla	MphE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3316913.5
Mbl_Bla	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	3315686
Mbl_Bla	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1692538
Mbl_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	222322
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2797161.5
MphE_MLS	MsrE_MLS	Acinetobacter_baumannii:N098_BC10:tig00000003	1227.5
MphE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1624375.5
MphE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3094591.5
MphE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	519752
MsrE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1623148
MsrE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	3093364
MsrE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	518524.5
OXA-23_Bla	OXA-51_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1470216
OXA-23_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	1104623.5
OXA-51_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N098_BC10:tig00000003	2574839.5
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	584765
ADC_Bla	BlaA2_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	1155753
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	688519.5
ADC_Bla	OXA-51_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	874746.5
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	294695
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	570988
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	103754.5
BlaA1_Bla	OXA-51_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	289981.5
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	879460
BlaA2_Bla	Mbl_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	467233.5
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	281006.5
BlaA2_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	1450448
Mbl_Bla	OXA-51_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	186227
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	983214.5
OXA-51_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N100_BC08:tig00000000	1169441.5
ADC_Bla	ArmA_AGly	Acinetobacter_baumannii:N106_BC02:tig00000000	235176.5
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	623320.5
ADC_Bla	BlaA2_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1279915.5
ADC_Bla	CARB-5_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	688169
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	791363
ADC_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	239807
ADC_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	238580.5
ADC_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	2480909.5
ADC_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1013511
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	280075
ArmA_AGly	BlaA1_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	388144
ArmA_AGly	BlaA2_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1044739
ArmA_AGly	CARB-5_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	452992.5
ArmA_AGly	Mbl_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	556186.5
ArmA_AGly	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	4630.5
ArmA_AGly	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	3404
ArmA_AGly	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	2245733
ArmA_AGly	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	778334.5
ArmA_AGly	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	515251.5
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	656595
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	64848.5
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	168042.5
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	383513.5
BlaA1_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	384740
BlaA1_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1857589
BlaA1_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	390190.5
BlaA1_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	903395.5
BlaA2_Bla	CARB-5_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	591746.5
BlaA2_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	488552.5
BlaA2_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	1040108.5
BlaA2_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	1041335
BlaA2_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1200994
BlaA2_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	266404.5
BlaA2_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1559990.5
CARB-5_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	103194
CARB-5_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	448362
CARB-5_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	449588.5
CARB-5_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1792740.5
CARB-5_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	325342
CARB-5_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	968244
Mbl_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	551556
Mbl_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	552782.5
Mbl_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1689546.5
Mbl_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	222148
Mbl_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1071438
MphE_MLS	MsrE_MLS	Acinetobacter_baumannii:N106_BC02:tig00000000	1226.5
MphE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	2241102.5
MphE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	773704
MphE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	519882
MsrE_MLS	OXA-23_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	2242329
MsrE_MLS	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	774930.5
MsrE_MLS	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	518655.5
OXA-23_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1467398.5
OXA-23_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	2760984.5
OXA-51_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC02:tig00000000	1293586
ADC_Bla	ArmA_AGly	Acinetobacter_baumannii:N106_BC03:tig00000000	234825.5
ADC_Bla	BlaA1_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	622112
ADC_Bla	BlaA2_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	1278549.5
ADC_Bla	CARB-5_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	686967
ADC_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	790115.5
ADC_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC03:tig00000000	239411
ADC_Bla	MsrE_MLS	Acinetobacter_baumannii:N106_BC03:tig00000000	238196
ADC_Bla	OXA-23_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	1384341
ADC_Bla	OXA-51_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	1012294
ADC_Bla	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	280013
ArmA_AGly	BlaA1_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	387286.5
ArmA_AGly	BlaA2_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	1043724
ArmA_AGly	CARB-5_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	452141.5
ArmA_AGly	Mbl_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	555290
ArmA_AGly	MphE_MLS	Acinetobacter_baumannii:N106_BC03:tig00000000	4585.5
ArmA_AGly	MsrE_MLS	Acinetobacter_baumannii:N106_BC03:tig00000000	3370.5
ArmA_AGly	OXA-23_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	1619166.5
ArmA_AGly	OXA-51_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	777468.5
ArmA_AGly	Zn-dependent_hydrolase_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	514838.5
BlaA1_Bla	BlaA2_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	656437.5
BlaA1_Bla	CARB-5_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	64855
BlaA1_Bla	Mbl_Bla	Acinetobacter_baumannii:N106_BC03:tig00000000	168003.5
BlaA1_Bla	MphE_MLS	Acinetobacter_baumannii:N106_BC03:tig00000000	382701
